0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8691741231327837,3.351898933576172,-0.4373061219920351,6.191865551765408,,,,1.638410933306653,4.829007813911915,2.23256624500718,,0.7559125604899382,-2.300295476586308,,,,-0.8913715847818127,1.7345951644417763,4.03453226431956,
-5.173349838726223,,,3.3776698639085843,6.474127825308713,1.076379350660753,,7.331298789245339,-3.894078910972081,,7.255537610237204,,,-0.9157741941021196,-3.0455310308981707,-2.677016671157137,-0.0021234685240098,,0.3521559862253026,0.3695923731098144
,-4.08635969532317,,-1.8175419565608115,,-6.284081537427894,-1.6285969435410623,-1.8012787405473294,-0.8046895206571564,,-5.346587667427377,-0.9258708097170358,1.3654131056576122,-2.33839007956632,3.772124156979386,-0.4733428954737672,,,,-3.7238707479377338
-2.3927988001722564,,0.5564263891601858,0.6945947074678285,,-0.4710694196613517,,11.36657759166958,,3.2712041855582106,7.72911268768721,,,-2.00582596368043,-0.0776872960921925,-1.592729077208217,-10.247984358120233,,0.8432572380013275,
1.1827344649483935,5.055824057638439,0.2250057977895609,,-2.761389951139595,-4.194318237548569,-4.677592562078318,-1.8527197158068345,1.235882428027546,-1.6536855873142031,,0.9364645139344812,1.069592881520976,3.390289208590258,4.061834173863581,2.0351882593952544,2.058071758770126,2.3569070428556373,,
,-1.8270515543775596,1.0266276452718135,-3.974518105460289,13.109651348762744,,-15.6517068301025,7.552045510411911,,,,,3.2152133839543566,-1.5037409631803058,-1.6468017497236505,6.000992537460169,-4.670637849132203,,-1.960411973942679,2.402630571750824
-4.788015282689299,-5.113615185571914,2.7954285103923877,,,2.947261699968177,5.984189159294491,-4.567580835577345,,7.72739490620858,-0.770738358686981,,,1.4330527059980596,-7.152829203396058,-8.179498493304548,7.015551545993785,1.0771946918174518,0.6195819539795601,-0.8792234222864982
2.420661962226548,,3.3433314499796705,-3.086475418050199,,,6.016713898353804,-4.988512669957442,,,2.3501647809608435,,,-1.0876085091764545,0.5467201024630077,,2.554232183187981,1.245487166613243,,-0.9395358697375568
1.5088585226702054,-3.279321141838537,-4.5250311934013,2.6786225086231457,,5.088707480398174,0.4697323302431495,,,0.5725049642925774,2.189340231597646,,-0.1323892557093594,,-2.854273948076769,,0.4917679720694021,-0.1525175053796636,3.0533619552024267,
5.429975881429468,,-3.5654883174814427,1.1395147782119046,,7.434649405473147,9.185920276467243,-7.050948335514806,1.6855499427419849,,,-2.587012681989786,-14.1094308964863,-1.699666694031489,0.8263594494015423,-3.614775876718945,8.34413962952432,-7.62495996487371,1.130197156934175,3.001026173786318
-2.276539003044808,,,3.100941719037669,4.420061056142634,,,-2.953905538386333,,,-1.8858037343660912,9.291634283067063,1.4846860606618977,,-4.698808982808723,,-2.502613875039216,-3.2979766419733183,-0.3530120191659663,1.6108288175480283
-0.7108786520058806,6.1959068446074,,6.587715516515092,,,4.033883493889663,5.342186706680884,-5.890129501103735,-2.8129999749991623,1.861681454307896,-0.8623403956052054,-3.8632089341299416,5.89086287912462,,1.0205351130937066,,,0.1327078820808299,
2.8698077358024645,-4.713355837606398,3.0233453177045084,-1.9023830643973143,,-5.618506300998427,5.419594501157679,-5.861176246810702,-0.6847771255646803,4.528157211931449,,3.967451891349522,-9.6295909772346,5.824521557236984,,4.677511796258044,6.709434326680915,3.748007298172245,-1.977309045162792,
1.6228213558035214,9.808685147485509,,3.495506566047424,-2.374244957096552,-1.049735581462602,3.8560486748078016,6.570928932464232,-0.9737420261101278,,5.163303812364472,-6.794011273757142,-13.398254437770564,-0.1662983756911391,-0.6874886323926485,1.1681393225536294,-0.8373908499603252,3.664639738820198,-2.300598898177911,-4.810940993284894
-3.748331954100149,-2.348895814237366,1.1715998651641963,,-0.1876747876084293,,-4.311769971454849,3.831730886894781,,-0.6821009507369448,,,2.919783268926885,5.806834865506018,,2.839414408797426,0.2615181909358515,,3.5378738401474075,
,2.669462799831729,0.4168697979945275,2.30121122077943,-4.82826950740242,3.030666753260589,-5.007143945514216,3.7475184814933975,-0.4548574359206846,,5.748652318362304,,,-2.6199973370851577,0.8275272519015539,-2.4494407011268367,-2.117787541907036,,,
6.159166251189387,5.032592914978273,-0.3629750832026378,,8.029201284745692,3.3254077378285776,-6.539019650137592,5.956355195772028,-5.128720570444729,,2.5253460091426168,-4.534644950962528,,,,,0.2983749394364086,-11.121637986029503,3.652249530236288,
3.334390443227053,0.4584091095335914,,-2.285523503819927,9.450102667356193,4.054699246414781,-5.784431808922538,,-9.26078766612542,1.4804460391674246,-3.998501082841081,-2.861725838247331,7.692021358874892,,,4.853931853572933,,-5.955925081516211,7.8448398422227985,0.0512361397061078
-4.484264730696137,0.9837965986774668,3.3028661705859848,-1.6476242110473218,-7.141556246697494,-2.9693841883027714,-9.09596390778048,-0.9436666778709788,,,,,,2.8402688744888485,,-2.351793334572652,2.6467642872580184,,1.673917917220805,
,-0.9052517692289556,-0.8190812530837599,3.9202095136722153,-0.3076009550911133,-1.1396057811493607,,,6.382567683773201,0.2198441691577975,-7.969669450846251,6.276607521289511,-0.7247340398690891,2.769656999796569,-2.04307870140557,-3.813390855097379,1.2730862701379275,2.4468570340315328,-1.6056430387699543,0.1842235294283071
,-2.84840103103678,0.3723201510102989,1.0298313794792775,-1.6964138161955526,5.829586324570443,8.544810600114404,,4.039202561799777,,0.208906906429771,-2.036622460927852,-1.89610968349716,-0.8309028323944002,-2.0469714022974417,-3.947930169431493,,-0.7005831191885248,-2.351790840314939,2.3970081944060757
9.195601812622517,4.202444857038749,,-0.7419001849576224,,-2.705940643685348,-4.221205637718671,5.665610481548518,-11.812067078893676,,,0.3479808973495837,-5.434200720530704,,,10.993836705883933,,-5.203380668719254,0.8046659269451335,
,-7.583963425050449,2.426156982219708,2.762738551525154,5.338274664651789,-0.5345925248732956,-4.455032562645759,0.098480289938301,-1.1766481937953388,,-10.293433282985047,8.70437811882601,13.605420280534547,5.003968276040106,,-0.0196825117619011,,-2.822516450747753,,
,-1.2459771651568443,2.6980672149573453,1.8600049029859456,-1.895774453068862,1.806129129423074,,-2.617320539244748,,-0.2004155842453782,,0.2663424429928206,,-1.516864230981025,2.4646323565024395,-6.363297573668741,,-4.883445545610142,-5.121993301281682,2.90946209497697
7.796551005790856,4.870865492183814,1.1525548791164,0.0068102672555868,10.83494875321255,1.4136887190323577,,,-4.330405423435312,0.6261032227915688,-1.6458896037466644,1.274544493703302,,,-1.6754363670125052,4.090646331382203,2.2187711179704808,,-0.5561507216527575,-0.3948961192376251
4.901298652614642,1.1668286716916794,-3.5694548638042614,-1.7535886814524482,2.6296737263335888,,4.837957844970081,-3.4106495845581883,4.411549858712508,-6.478620868413284,-4.530681198358531,4.016915832098478,2.084998860570405,-2.6206823196083247,,,0.0359169383066826,-0.6873432762563911,-5.19565166036866,
2.8021405567938977,-4.483978743419422,-0.9649363602765668,0.0528102250843759,2.4727898193838453,2.626015166996805,5.171494418547661,,,-2.2022835585133373,-1.0137788311449942,1.169879176036582,-2.853867758265442,0.490550464693299,3.843006922902139,-5.072514964585881,-0.5311439829226194,,1.5297546555185666,
10.151540062288946,0.0139862250015011,,2.627824116218445,-0.0891872680721884,0.3566836066913013,,1.8193030255423228,2.405772643154006,-0.564210118788405,-5.855539213413966,2.509775572718348,3.552867819898148,1.6822917356032292,-1.966016618859428,9.528303465200342,,,-8.093227048728169,-2.293073692464105
-0.6630417395401051,,,,-2.0338284739427084,-0.1221911282371245,-9.502457567740398,4.364628746614739,-0.8196330008265629,-1.58475528883722,2.377048753132375,-4.211484666050499,7.876318682585308,-1.5738964504869095,0.8844609052312158,1.6795072035464484,,5.160574564937921,-2.809270333209604,
-1.3093341756371153,-1.7752444232063558,-1.471556543277781,3.5516075197892727,-5.763497509206972,,,,,,,-0.7205137201717021,,0.6131491908079552,7.065532372173225,-7.321144644596167,-2.541139924558149,,,
,,,,,2.2825733295677293,,-1.839363603895762,0.2511453126104716,-1.2804189712008784,,2.398536784740993,3.3799160085706794,,0.3136402521986594,1.0491496568243135,,,-6.5877871858913855,-1.3305923140716591
,,0.0341701975612296,-4.726967863759183,-4.965152292521938,-6.765497018261845,-5.253203067328193,-2.7733874716879745,,,0.4100484251010913,6.272895060799081,-5.855195403065306,0.3624453863658105,,-0.8501126915359646,-7.980681479391753,,,3.1932827981641774
,2.995675655208753,,-0.6270664143257294,,-4.178248216309391,-3.582385442804644,-2.848827980532116,0.1164573943594601,6.494166187260292,,3.4926786499860367,-6.634674562472711,1.7924551042840826,2.31307916985511,,,4.764823445006723,3.097591793876804,-4.985404483763579
0.1160359245599412,4.587215489049995,-4.0536822392504295,,,,,,,,,0.579734541291666,,-1.7450314106640736,5.01128456298393,8.998965670925998,,1.6114395987806331,1.872571217812205,-3.639151157319665
2.7216865393042764,,,-0.0884653995085404,-3.823691383672924,0.4092370346357563,0.1345326083794654,,1.7516059308903216,,-0.2507218322231559,-0.3537033913135113,-2.223700835488766,,,-0.6140493967530856,,6.597566755474122,,4.958795160005236
0.9030921640697156,,-0.9456576204187354,,,-4.221055841512164,-2.3273645836743064,-4.997290804883962,,-3.625739592881797,-1.959991659091552,4.409469145856182,2.769457703463892,1.361920676814782,2.161679489572445,4.9083859607948215,-7.988254457702083,0.709112397391632,,6.753672660629991
2.713498333808562,,,0.7597805951530751,7.200439844643482,1.4804657276322724,,6.617931492535253,,,,-1.1614612066907315,6.329813911911908,-1.4804424828474911,-1.2026687379450136,0.7131699302937918,-0.7912970054943838,0.0067752410888657,-4.233292423986972,-1.815921813469784
-3.182500061118128,-5.2088947559177,2.673881926072744,-1.3666740454598592,,9.056104099140676,-0.7109024147918844,7.842292962910682,-3.473548341665139,-6.4963456204277215,,-2.323759605002345,9.774143544748387,-6.706929546219687,,-2.3527238762461757,-3.940810644403698,-6.237598241416318,-5.941140648575293,10.949962299844058
,-2.7043170762888407,,3.434002865191992,,-1.0141088113487788,-1.8293475808512891,5.894212013790758,-2.230208885083379,11.336961481825286,,1.6236765201489929,,-2.515410249042602,-7.354188849254625,,,-7.328276156829015,-0.9581281652735072,-5.261007337094187
-0.5310026221337396,5.13548656096788,,-5.413242465978242,,-5.425924504511347,2.245753623822951,1.746329624105151,-3.464374676969988,4.0009445885636605,,-5.513752570263067,-5.656281704878047,-2.8600776974308904,,1.9997334958658517,3.9281344601814623,4.956270267322711,1.535972453708538,-7.242297569918608
3.369875928255992,,1.5954227585323952,-3.221924118783244,-6.03782358435349,-5.723416615487478,4.029656280564534,-3.676348627563293,1.7145797288219249,,6.247135993140412,-0.7673264401555352,,-0.1020844389416922,-3.175317887428309,-1.6300575040468182,-1.9171898118747432,0.393714934296415,,-0.7136260050988337
1.4930149505641417,,0.2264863610765908,-5.213168683241741,3.4314026693445827,-2.15559794123676,-2.443145473076348,-6.214797226412656,3.245760802129242,2.923292499559382,,4.686847211889711,,,-0.2651768191088376,6.402391437303318,-1.254337684850492,1.1924177787196255,0.6504526516987051,-3.208136135622563
,-1.961886884800256,,5.453221496580412,,2.760872842524645,,-1.221428076985937,-5.04082902924903,-7.5415226233210575,,2.265583265078042,,6.124853568122369,,,,4.291570826591113,-3.209925079795068,
-2.732747750902268,0.0005586923334393,-1.076338611600358,0.550877526736162,-7.414837524224953,-2.0738172606287977,,,-3.952548143266205,-2.356337052365256,-0.6436379432858387,,3.350379572716175,3.6896537672910728,,,-4.870166828511549,-0.596305794271186,,
,-1.3340501431196614,,,-5.568569880363413,,3.2174311563284546,,,,11.588863882501578,-3.789462640045018,6.887947893992985,-9.765369921560218,5.36695586034006,,,-2.942687976561616,,
,,,6.18899024859122,-1.5379628792526654,0.2264375243838547,1.3248760918248674,8.163846586846361,,-4.679793491484964,2.787409691367072,,-4.155252996331247,-1.2646559780318698,-0.219401050829566,-15.421516187122354,,8.528176847080998,-5.332467116804196,
4.883854401160918,-6.340552883594205,-3.4417973377030924,-1.389968714563949,6.034083008601715,,,-1.1868726914676409,-1.822413583938948,,,-0.6106877697120753,-5.856601011032836,-1.464680792230202,,,,-1.614154254133663,,6.518729811238604
,-1.1648728189762425,-0.8949616711720514,-5.532678810360126,,,,-6.739428932805929,-3.800762280231604,1.5049465516857798,-0.2349858765095868,5.004583412553609,,1.3120435810086462,0.6146433752337207,4.922451210383998,-1.8524721445498595,,,0.935731900868124
,3.524797350133332,,-2.9893193870287105,,-1.317816859618367,-2.056623716089508,,4.387414671645282,0.4376121396338029,7.829162002930558,-2.2438217197859847,-1.583853869179073,,,,0.4531429513168025,,2.3899462431098617,-5.347352658479221
