0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.1323986293198882,-0.009101470464539413,0.024449858829221058,-0.004177204899296902,0.023368032508290164,-1.3341722872836563,-0.5766154270705321,-0.00953453134687362,-0.9815446190077217,1.7710893653982889,-1.1935826837848151,-0.017913537972462694,-0.569564519976601,0.009802060171707237,-0.8597166286524113,-0.2038079859461897,1.0158027726855174,-0.015538960264200012,-0.6522535338619526,2.7720738726148078,-0.030403377940936196,0.024948115270345163,-0.9681724292295653,-1.9614244496999014,0.03453913071429646,-0.03199986590361005,0.019135372391085585,0.5052712636563937,-0.3282727657388163,-0.5237288702266725,-0.2299046066515368,-1.359006726896054,-0.022754629920463898,-0.5190567736074874,-2.282113648891235,-0.01110477170660123,1.1593270755679332,-0.5747794385826552,-0.0012519307108448594,-0.5890790518229387,-0.0008166976103529394,1.005252886855264,-0.01397314821491394,1.302227899440565,0.016189234770400667,0.0018722542459292252,0.003317529137434046,-0.02549415102152959,-0.6958918340643763,0.218253297888347,0.0013432435388455774,-0.0008635830212603903,0.02609664168489677,0.06175103062174435,-1.3657455613375458,2.083074264749537,0.5088793025815546,-1.049227219413865,-0.0013159678240308144,-0.32862673394259523,1.131190487101639,0.7948049498648642,-1.3583188828835016,0.5608326047055032,-0.20518947095118478,0.007881720544045888,-0.2421696419440949,-2.1014144258321523,0.11482296010324605,2.0272017090163654,-0.43966325628740766,0.3966626559963405,-1.444433830927558,1.7958711162633496,-0.030960251497881206,-0.10335970463370557,0.2688974197028985,1.183161145734077,-1.2360828344662247,1.2958223639280941,-0.00238982730778284,-0.24508834491676232,-0.0027235818373492213,0.8402684554158597,2.0446098519882834,-0.9137343238791286,-1.3607469154052407,-0.2237094403516455,1.3104038787171925,1.805650800169096,-2.4522475623262574,1.6786024466444667,1.1289269680983027,-0.021822360807946636,-0.01604840454700701,-0.775728820815319,-0.014185677091067042,0.34362820807244876,0.018538254379120336,0.0025826022586752646
-1.425890623263206,-0.8484297086022634,-1.0627736951364435,-0.004177204899296902,-1.0224401167371382,-0.5285216244671668,-1.654462500326274,-0.00953453134687362,-0.999244077474229,-0.019180410809057614,0.8279142635797113,-0.017913537972462694,-0.008921877124856549,0.009802060171707237,2.1192449909141478,1.1133715045362857,-0.11122458671627045,0.8600074782674911,0.6211736897000749,-0.004630900167990078,-0.34443321778757635,1.1961341550625975,0.4082337167034863,-1.4126393171463958,0.03453913071429646,-0.03199986590361005,0.9101334397925422,-1.6377603872569448,-0.0071700721650908615,-0.010338335955074808,0.8359591839811882,0.10974370474117248,-0.022754629920463898,-0.005960185565526333,-0.34791128875926847,0.44003151182074635,-0.010692694377193128,-0.8834039310394003,-0.0012519307108448594,0.0097606988589507,-0.23744807841224302,0.004162757154031264,0.2584391981913142,-0.006225445995826287,0.016189234770400667,-0.17905550406174564,-2.2201569328419284,1.4633309692320433,0.013362764655764027,0.7756325305351488,0.0013432435388455774,-0.26663141082655484,-1.3413835823170803,-0.013991179856356537,-2.72725380578471,-1.0148353354386555,0.4961432482979512,-0.012845504810313251,-1.2031837078434184,1.5303227137231707,0.019437404741518,-1.700984744335084,-0.0027576752461846116,0.006236527499633525,-0.016640920186933583,0.07926793833714346,0.01125429520556781,0.05682658316355632,-0.00953542332234369,1.6713060013601915,-0.007181715392449828,0.6505866762592989,-2.0221190497581336,-0.2951996222956093,-3.3089951193426748,0.711193081963637,2.109971440692602,0.0011916417278665797,0.7168185010633329,-0.678242016022019,2.3157024432421847,0.012338785947149628,0.15311567435082435,0.003900922565595687,0.009794959874673832,-2.3879097206673703,-0.02149059277851659,-0.49599484898166174,1.4853960018766608,0.26796369765807887,1.915465174375736,-0.06312161113345496,0.8748349429144153,-0.7447800576583252,1.8265366922168604,0.020097316454729598,-0.014185677091067042,-0.005557490392490389,0.018538254379120336,0.0025826022586752646
-0.9466056168220793,-0.009101470464539413,-1.3646720244443176,0.8167571910742474,-1.0419519174939589,-0.0042021670830599015,-0.011117476166339199,0.6601600579046936,-1.5664736243876183,-3.1441294121258636,0.7003048216858254,-1.6585804413728347,0.5934145244721455,-1.4176608598357767,-0.3301589678570327,-0.781026100896886,-0.005096345257336766,1.1172668822833125,0.9164093348876828,0.1807534423571982,-1.7675678304347593,0.024948115270345163,-0.7100586179564963,2.833635843593493,-0.011915981050461766,-0.0934092268329809,0.003120876315809552,-0.0066985197623187125,0.765139462218235,2.0896154537428897,-0.888094830242841,-0.27431807782656137,-1.3093276012616164,0.5038577378225124,-0.08851887097680958,-0.15884392069830267,-0.010692694377193128,0.22864248453788497,-2.249698262011579,-0.3344465491937192,-0.7193246651634163,1.145782675620357,-0.01397314821491394,-0.006225445995826287,0.016189234770400667,-0.33846694992337445,-0.467811772385349,-0.02549415102152959,0.013362764655764027,0.022536419142001246,-0.9879694953253282,0.7248119493336258,-0.02486958973946125,-1.1761335393842873,1.933671867197121,0.4715496357174391,-1.5616964264762208,-0.012845504810313251,0.19131671757862442,1.1408195091005917,0.8459291439505341,0.0020292221673167037,-0.0027576752461846116,-0.2186721395433508,-0.016640920186933583,0.007881720544045888,-1.3754281975685483,-0.36838994181919194,-0.2892445464177273,-0.028398711806976156,-0.23844987114865893,0.0015199702455621967,0.019177672316788564,0.2833981606366296,-0.030960251497881206,0.2767369641482578,-0.003167267621401902,0.01723074609764632,0.49448045947351377,0.03977159240398431,2.0833021955423403,4.280089665509917,-0.0027235818373492213,0.003900922565595687,0.009794959874673832,0.005511475072108016,-0.02149059277851659,0.005629938455614144,1.3538529100949874,-0.4498698453653639,2.086437654662992,-2.366220904666569,0.2805320763468795,1.9009841872443427,2.0555059345695694,-2.2784704423556676,-0.014185677091067042,-1.590201702418931,1.2991906485833438,0.941434246702065
0.021689231489681254,0.4533125300830917,-0.6914133141738373,1.362051725522476,-0.37289537746988555,1.3017741090921315,0.7737577539611539,3.2585064161911683,-0.01249734895392898,-1.7993340847324788,-0.01973335785075106,-2.0068393376137124,-0.7423449975397585,-1.2911720307382097,-1.1727972311321588,0.0023235816446297206,1.1460538528693118,2.558436783397472,0.23444674006936045,1.0351678298128733,-2.061574119961491,0.024948115270345163,-0.019448334586700675,-1.935870109994272,-1.320032646864422,2.161115835315764,0.003120876315809552,-2.3799134295981728,1.714004238116358,-1.5500888050096255,-0.9954174284721127,-0.01782581582400172,-0.022754629920463898,-1.139815727258276,0.609914327455982,-1.9430871874604663,1.2595891684135163,-1.9566968159445806,-0.7773377935475441,-1.8412093812786197,-0.0008166976103529394,-1.2134500570211773,0.05316976287326086,-0.006225445995826287,0.016189234770400667,-0.01742869217042042,-1.6655770161041372,-0.02549415102152959,0.013362764655764027,0.6742463439181974,0.0013432435388455774,-2.5054636104010335,-1.4401308549513137,0.412113108302929,-0.02226800374334368,0.2736318710559565,-1.1732684845872987,-0.012845504810313251,-1.4602095903205985,0.7371953789803993,1.223377297624026,-1.0248891386603989,-0.0027576752461846116,0.006236527499633525,-0.8418514166073048,0.007881720544045888,-1.259031571930006,-1.01804134851526,0.7343069908058993,2.561451290722608,-0.007181715392449828,1.9470390191899853,0.019177672316788564,1.052854665138829,-0.030960251497881206,-2.272757858698199,0.3127210763566092,0.01723074609764632,-2.6787748144613546,1.4340786637475955,2.0994823034931813,1.641138406291807,0.4070270657908846,-0.08190972055733069,0.009794959874673832,0.005511475072108016,-0.3771915553852111,0.005629938455614144,0.04078544700476028,0.32705926747590985,-0.014222941942095816,-0.15454458051560044,2.327295787538425,-0.6325494903881029,1.3319153788904812,-1.7703943095907444,-2.109474111351453,-1.6675200094887404,0.8338966879939536,-2.6131058071126616
-2.398553139227274,-0.009101470464539413,-1.3498615158760263,-1.2594397844006384,0.62067119831883,-1.404813397873485,-1.131720670263453,1.9660514560570672,0.15762627166202164,0.1890004316002508,1.0369211388107824,-1.3050625500034219,-0.008921877124856549,-1.1577713199165551,0.3173474784607571,0.0023235816446297206,1.2006054347161117,2.6008248029785883,0.7911295882319834,-2.279323666777241,-1.2812701383607699,1.2706179352513178,-0.5902473036355679,-1.8470075655093448,0.14896219842142078,-0.03199986590361005,0.11428642075399066,-1.9199593689169427,-0.687116224049306,-1.9809287212488114,0.00133930808421797,-2.399336576853768,-1.702551828595566,1.1566079066978532,-1.1297126638384154,1.682145965097671,-0.010692694377193128,-0.006844827281819579,-0.7354839333724691,0.21131587311127398,-1.100087693514709,0.17493976398227074,-1.2612260655271381,0.8905697606073872,-0.4555023390646854,-1.9905268631498885,-1.9126908773361628,2.426720176985383,0.013362764655764027,0.5767103341574247,0.7133493743536293,-0.0008635830212603903,0.02609664168489677,-0.21739758693864533,-1.3539774818113401,-0.2404894023822802,-0.14985077234581157,-0.24219956223187303,-0.8649959870593925,0.01946542287526219,1.4782344983016453,-1.5867381780938292,-0.0027576752461846116,2.0764123513242354,-0.016640920186933583,0.9414831882339038,-0.675767845471814,-1.1028018296669728,-0.29693163678163886,1.2304408493913876,1.3832875372815443,0.0015199702455621967,-1.337355615511264,-0.2372047892030759,-2.440168969480462,0.23482875706864934,1.3181662584714968,0.5735696512509751,0.1168082828743833,-0.4970206032190031,-0.00238982730778284,2.3349248726203538,1.1858276803458982,1.3603523000235223,-0.8030130437245573,0.005511475072108016,-1.590787872485402,-1.1814625274358757,1.5887824897388412,0.7435877674630742,-0.019013510011291118,-0.7706647924047827,-0.024755220275042844,0.6640502366204399,0.14816756537108527,-1.85935054340706,-1.4216456817059782,-0.005557490392490389,-2.0776071601309343,0.0025826022586752646
2.2577058442748723,-0.009101470464539413,0.9985786572691762,1.6862572079056137,0.023368032508290164,1.7638979288925496,-0.6768173107515771,-0.00953453134687362,1.1775411432799419,-1.907785275007654,-0.01973335785075106,0.12298489319525596,-0.008921877124856549,-0.919868258233795,-0.003921163023377609,-2.4280240796843127,1.8252020109293348,-0.32837000951707834,0.28734776687791236,1.3786871219895622,-0.9160816146351816,-0.03482209149918771,0.2028183135540079,-0.009538940245856735,0.19181668685931477,1.6710999807440052,1.7532158184746174,-1.959584472714306,2.597779581067482,0.8006658060473378,-1.7530780750806703,-1.3128324558757474,-0.8003586254422759,-0.005960185565526333,-0.29595644831237755,-0.01110477170660123,-0.18703807525074634,-0.5334075166433434,-1.5338864582995442,0.5979602134948194,0.6297694529054084,0.004162757154031264,-0.6051410791645843,1.8973194977835504,0.40183540764685544,-0.4469199455748925,-0.18576290553514505,0.9860357437052314,-1.4354266806432794,0.7993898139576558,2.8841974798348677,-0.0008635830212603903,-0.03617002590954711,-0.013991179856356537,4.1274515850380205,0.8042552221966017,-0.01887858071018881,-0.012845504810313251,-0.0013159678240308144,0.2666763220142077,0.6618066500387311,0.0020292221673167037,-0.0027576752461846116,1.187065570910856,-0.1224037060246015,0.6154011689213472,-0.9840370523502612,0.2302149932080919,2.734697860279865,-0.06618950242733079,1.1706232688642413,1.2251787400349539,0.6891750467994809,1.133270442404502,1.0868777609631706,-0.8136928724938098,-0.003167267621401902,0.01723074609764632,-1.7473080134564565,0.5180549489977447,0.4049978797629859,0.5161392589855202,-0.5767191596319885,-0.9715983155053295,-0.7947848858695704,1.7513428074935162,1.0860378596445386,0.8822731250896935,0.4402317396938422,-0.6097073916983535,-0.014222941942095816,-0.18926778608009084,-0.024755220275042844,-0.021822360807946636,2.1001058519533182,0.020097316454729598,-1.7155438901409257,0.15030488191631905,0.018538254379120336,0.0025826022586752646
0.021689231489681254,-0.26752960445303187,-0.010673490198987286,-0.004177204899296902,0.33279098527122014,-0.0042021670830599015,0.9081951867507447,-0.5556885016788988,-0.01249734895392898,-2.2665671594380967,-0.01973335785075106,-0.017913537972462694,-0.008921877124856549,0.3554984948367034,-1.3659934573081847,1.4767584393466378,-0.005096345257336766,0.2786782000366204,-0.014747899787466063,0.6103099399817441,-1.619667191381449,3.3553035354558225e-05,-1.9774767636328443,1.7748294077928828,1.5375744373972584,0.3532383856872856,0.003120876315809552,-0.657339438764815,-0.0071700721650908615,1.2979636131178152,-1.197272030804913,-0.018882029357694646,-0.022754629920463898,-0.6771705342496737,1.3791845252737605,1.0928320983858535,0.033145309082503925,0.9148622608486795,-0.0012519307108448594,-1.2213474280441607,-1.4071871541617322,0.06586087019777889,-0.01397314821491394,0.9790671860976007,0.9971322065452183,-0.01742869217042042,0.10572216009288311,-0.39123733493130747,-0.09667383092829392,0.6698117539290316,-0.752460857772402,0.9617657240509712,0.003762298477228379,-0.013991179856356537,-0.02226800374334368,0.6699257692340992,-0.01887858071018881,-0.012845504810313251,-0.7696115812019744,0.9534974770792424,0.019437404741518,1.8436376607242768,-1.0849663351332748,0.006236527499633525,-1.2838969516663454,-0.5087382848100909,-1.5488607929378342,0.16353408281859894,0.394351437938914,2.2170230514531255,0.5940702099366214,-1.0804253860186692,0.019177672316788564,-0.020123052621590337,-0.030960251497881206,-0.059677608056943804,0.10524224830861612,0.40513410143034473,0.21316634246597352,-0.8715178731007062,-0.00238982730778284,-0.04783993434393642,0.602426779605371,-0.13797356221664897,0.009794959874673832,0.22740310106206543,-0.02149059277851659,-0.5187443469521333,1.0862881236230784,-0.44813313256005943,-0.014222941942095816,-1.0543244361781672,-1.5890911285675176,0.2809255137557905,-0.16722623888239055,-0.21865717072952137,0.4649989360109292,-0.005557490392490389,0.018538254379120336,-0.318933831406761
-0.059443190877734614,-0.009101470464539413,-1.4072823475539444,2.5977820788044736,0.023368032508290164,-0.0042021670830599015,-0.21937598721762872,-0.00953453134687362,-0.6873809909850385,0.019338722649232934,1.0542918736275857,-0.017913537972462694,-0.008921877124856549,0.009802060171707237,-0.4417961339472893,-0.6680657837898137,-0.005096345257336766,1.4153751645203632,1.0437828934121176,-1.1005730784558867,-2.176760606165384,0.024948115270345163,-0.6337385545226248,-1.3277515988260638,0.4659692771754335,-0.03199986590361005,1.085357356634407,-1.6159008692915873,-1.5180753087235683,-0.5731292181717692,0.4556833115426717,-2.1154744670794945,-0.7222596400986545,-0.005960185565526333,-1.0233930716464676,-0.22717886972251503,1.2074414580481263,-0.7858877680249514,-1.8859990521364658,0.8005773043489401,-0.0008166976103529394,0.004162757154031264,-0.11400063833970422,-0.006225445995826287,1.412192466714787,-0.5844165806362147,0.003317529137434046,0.6747533679869512,-0.9155250538619453,2.1044531555732746,-0.3779583571505293,-0.7941935424977633,0.02609664168489677,-0.4821380084651698,-0.02226800374334368,-0.7452433618010816,-0.5328266772133585,-0.27581861449368045,-1.8851492287413787,0.44491844653734275,-0.8116606983985238,-0.6550996996233006,-0.7805042011771025,0.006236527499633525,-1.3095853024940634,-0.7015811271969317,-1.493026183503542,-2.38135364594988,-0.00953542332234369,-0.028398711806976156,-0.007181715392449828,-0.8502466800643051,-0.02643698956871085,-0.020123052621590337,-1.4972183607367842,1.0314359093318903,1.7598333148865577,1.3282289627745614,-0.4394794530060629,-1.4870269865408454,-0.00238982730778284,-0.978857680913001,-0.0511265741374696,0.003900922565595687,-0.03870788649937926,0.005511475072108016,-0.9787690829433191,0.005629938455614144,1.1840523638003817,-0.3067099931128615,-1.3782916759590107,-0.13676166514978993,-0.07214750164882233,-0.021822360807946636,-0.01604840454700701,-0.10042665348731102,-1.3548019959548028,-0.15660861876465051,0.018538254379120336,0.0025826022586752646
0.021689231489681254,0.24628416545855447,0.6995906248541144,1.188474869779073,-2.225609494734123,-0.4353254013933864,-1.2615864174767604,2.1460253774524443,0.005277339670921553,0.6186694073082714,1.0142279541524675,-0.017913537972462694,0.13420072884469048,-0.9564719816429891,-2.8618969694154583,-0.7981508133108124,-1.819328396328855,-1.9124628283434555,0.13924455287505216,-0.004630900167990078,-0.030403377940936196,1.5789338010321066,-0.019448334586700675,-0.009538940245856735,0.03453913071429646,0.6128586026028184,0.29060224820356173,-0.6690085113020489,1.7373655435019737,0.050874709659366385,-1.8684116117127934,-0.01782581582400172,-1.0066806863572277,-0.005960185565526333,-0.48592505711395984,-0.01110477170660123,0.47745710890787085,-0.006844827281819579,-0.22060115195695149,0.0097606988589507,1.4977091280191444,0.004162757154031264,-0.01397314821491394,0.015485492072072726,-0.5372341390328387,-1.3082439616616919,-0.4461386219246902,1.1318788390076562,0.013362764655764027,-0.13022905511884003,-0.07100317570685338,-0.0008635830212603903,0.02609664168489677,0.33546136670178817,-0.02226800374334368,1.0123921264250155,-1.0857415164517106,-0.699940080056976,-0.0013159678240308144,0.01946542287526219,-0.03419151182564514,-1.3878453164865279,-2.0254243267310668,0.7046458391659653,0.305202442022686,-0.8417556926911489,1.4881325147162952,0.017002082329400984,-0.00953542332234369,-0.028398711806976156,-0.8269442627235777,0.3843824029365519,0.019177672316788564,-0.2890771009877465,-0.24032562127610016,-1.158995992153265,1.4345676876475175,0.01723074609764632,-1.316449837411558,-1.1686141461425572,1.9872694124902244,-1.3409290085666443,-0.0027235818373492213,-1.5851771892738253,1.1107437188623295,0.4308567676830006,-0.3080670106232487,1.8816023010117362,0.004238533987012023,0.022109149261644187,-0.014222941942095816,-0.4383191897100604,-0.024755220275042844,-0.8393458608247918,-0.01604840454700701,0.020097316454729598,-0.05166470634979875,1.9553535842346241,0.4915538406584304,-0.9824062843367233
-0.6456345751532144,-1.95863978197935,0.6049220535145908,0.31781853681193956,0.023368032508290164,-0.6510852698234417,1.0938534478279842,-0.26623735922645,-0.24493889186021928,0.6590037080628538,2.2317371788669496,-0.8640064147411627,-2.6579031121112524,-1.3976658699716638,-0.15274788288995486,0.0023235816446297206,-0.005096345257336766,0.627966129162456,1.3644174101805815,-1.9282210397176855,-0.787468136185783,0.5721713845035232,-2.624776307391672,-1.2051638877778146,0.9662447631393383,-0.03199986590361005,1.645955609314476,-0.9709814400894136,1.285634365508406,-1.7966227347514472,-0.6411272204052283,-0.43469048479311073,0.20461791652901062,-1.3103013607059335,1.835124888425135,-0.22045034222456508,-0.3196312658595644,-0.8345756109152247,0.6238432847034212,0.0097606988589507,-0.0008166976103529394,0.004162757154031264,1.7712636843651113,0.8136099329005091,0.08221789653372455,1.0304438394305493,-0.9189301181141302,-0.3112820966281717,0.810104004616586,-0.009763638528673829,1.6990322103479178,0.5086920057274575,0.02609664168489677,-0.013991179856356537,0.776247486652414,0.11172531398239502,-0.5649489586568335,-0.012845504810313251,-0.0013159678240308144,0.2928050066408078,0.07927113310142145,2.5833726495628575,0.405881998318569,1.2661858676459714,-0.016640920186933583,1.1679143098531675,0.01125429520556781,-1.5954838930712687,2.586338640417631,0.8965564674072429,0.20142151707233638,1.5126550381996575,-0.7086420888933709,1.0830385722182723,-0.030960251497881206,0.6676795484639129,1.7877096287774172,0.01723074609764632,-0.45847718815177324,1.6422689221623954,-0.00238982730778284,0.03253725484042298,0.6687798551978698,0.8675442203293546,-0.7821189792455998,0.005511475072108016,-0.02149059277851659,-2.5171675116279224,0.004238533987012023,-0.043431257523597805,-0.014222941942095816,1.1409048372036286,-0.024755220275042844,-0.7963692375482366,-0.0972037652149865,-1.0851785445107553,0.24017669170287131,-1.7759382665522156,-0.21556752341908197,-1.6337583932903403
